Salary,DOJ,DOL,Designation,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Period,12GradAge,gyear,GradAge,AverageScore,Acadperf
450000,2013-02-01,2022-09-23,java software engineer,Noida,m,1991,80.6,cbse,2008,76.0,cbse,2,B.Tech/B.E.,EC,81.4,Uttarakhand,1970-01-01 00:00:00.000002012,535,635,575,0.538386892985096,0,333,0,0,0,0,0,-0.2628,0.3448,-1.0697,0.884829999999999,-0.168999999999999,9,17,1970,21,581.6666666666666,183.73333333333332
360000,2012-08-01,2022-09-23,programmer,Bengaluru,m,1990,80.8,cbse,2008,82.0,cbse,2,B.Tech/B.E.,CS,73.3,Uttar Pradesh,1970-01-01 00:00:00.000002012,525,495,515,0.884122511593735,535,0,0,0,0,0,0,-0.3014,0.9688,-1.2148,1.0611,0.0284,10,18,1970,20,511.6666666666667,187.23333333333335
480000,2011-08-01,2014-10-01,engineer,Bengaluru,m,1988,63.8,state,2005,77.11,state,2,MCA,CS,68.0,Madhya Pradesh,1970-01-01 00:00:00.000002011,385,435,555,0.793580614548506,495,0,0,0,0,0,0,-0.1082,0.5008,0.672,-0.9953,-1.5513,3,17,1970,18,458.3333333333333,163.57666666666665
110000,2014-08-01,2014-09-01,engineer,pune,m,1992,84.0,state,2011,66.0,state,2,B.Tech/B.E.,ME,57.0,Maharashtra,1970-01-01 00:00:00.000002015,360,300,190,0.125690182237981,0,0,0,284,0,0,0,1.2772,1.2114,2.1617,2.5546,1.247,0,19,1970,22,283.3333333333333,169.0
2000000,2013-07-01,2014-10-01,technical lead,Pune,m,1992,69.5,state,2008,68.5,state,2,B.Tech/B.E.,CS,69.9,Madhya Pradesh,1970-01-01 00:00:00.000002013,475,500,235,0.413838255788123,385,0,0,0,0,0,0,0.5591,1.0449,1.2396,0.3995,1.0554,1,16,1970,22,403.3333333333333,161.3
120000,2013-01-01,2015-02-01,maintenance engineer,pondy,m,1990,74.4,cbse,2008,68.8,cbse,2,B.Tech/B.E.,EC,60.0,Tamil Nadu,1970-01-01 00:00:00.000002012,275,295,454,0.538386892985096,305,333,0,0,0,500,0,1.1283,0.0328,0.0552,-0.4078,-1.3934,2,18,1970,20,341.3333333333333,163.2
95000,2014-09-01,2022-09-23,junior software developer,Gurgaon,m,1991,68.0,state,2007,70.0,state,2,B.Tech/B.E.,CS,64.0,Uttar Pradesh,1970-01-01 00:00:00.000002013,395,555,475,0.0800552813405495,525,0,253,0,0,0,0,0.2718,1.3779,0.1637,-0.7415,0.8637,8,16,1970,21,475.0,159.33333333333334
405000,2013-03-01,2022-09-23,project engineer,Bengaluru,m,1990,69.1,state,2007,62.11,state,2,B.Tech/B.E.,CS,83.53,Orissa,1970-01-01 00:00:00.000002012,515,575,625,0.930370607202691,565,0,0,0,0,0,0,0.1623,0.3448,0.672,1.0611,0.8183,9,17,1970,20,571.6666666666666,159.0533333333333
325000,2014-09-01,2022-09-23,system engineer,Bengaluru,m,1993,91.0,state,2010,96.3,state,2,B.Tech/B.E.,EC,74.31,Andhra Pradesh,1970-01-01 00:00:00.000002014,475,565,705,-1.0,475,0,0,0,0,0,0,-1.0208,1.0449,-0.2974,-2.136,-0.6692,8,17,1970,23,581.6666666666666,212.07000000000002
425000,2011-06-01,2013-12-01,design engineer,Chennai,m,1990,80.83,state,2007,86.8,state,2,B.Tech/B.E.,ME,76.27,Tamil Nadu,1970-01-01 00:00:00.000002011,515,465,615,0.414337426422751,0,0,0,366,0,0,0,-0.4173,0.6568,-0.7794,-0.0552,0.3444,2,17,1970,20,531.6666666666666,193.05333333333334
530000,2011-06-01,2015-04-01,technology analyst,Bengaluru,m,1989,79.4,cbse,2007,86.0,cbse,2,B.Tech/B.E.,EC,74.5,Karnataka,1970-01-01 00:00:00.000002011,515,345,545,0.229481754911755,355,266,0,0,0,0,0,0.2009,-0.1232,-0.7794,-0.0552,-0.4455,4,18,1970,19,468.3333333333333,190.23333333333335
120000,2011-06-01,2012-05-01,design engineer,Ghaziabad,m,1990,72.0,cbse,2007,67.0,cbse,2,B.Tech/B.E.,EC,60.0,Uttar Pradesh,1970-01-01 00:00:00.000002011,405,405,445,-1.0,165,0,0,0,0,0,0,-0.2628,1.1248,0.672,-0.1727,0.6603,1,17,1970,20,418.3333333333333,159.0
200000,2014-07-01,2022-09-23,software development engineer,Bengaluru,f,1992,88.3,state,2010,83.5,state,2,B.Tech/B.E.,CS,69.76,Maharashtra,1970-01-01 00:00:00.000002014,535,595,515,0.968237495890543,605,0,0,0,0,0,0,-0.3027,0.3789,-0.2974,-0.3612,0.4805,8,18,1970,22,548.3333333333334,195.05333333333334
260000,2014-03-01,2022-09-23,software developer,Noida,m,1992,74.28,icse,2009,78.16,icse,2,B.Tech/B.E.,CS,67.66,Uttar Pradesh,1970-01-01 00:00:00.000002013,710,510,535,0.486747008438193,475,0,376,0,0,0,0,0.99,0.3789,0.7785,-0.3612,0.2889,8,17,1970,22,585.0,174.99333333333334
300000,2014-09-01,2022-09-23,software developer,Bengaluru,m,1991,78.3,state,2010,70.67,state,2,B.Tech/B.E.,CS,63.0,Maharashtra,1970-01-01 00:00:00.000002014,630,495,415,0.842248322257836,555,0,469,0,0,0,0,0.2718,0.8784,1.7007,-0.8682,1.247,8,19,1970,21,513.3333333333334,169.97
435000,2012-03-01,2022-09-23,systems engineer,Hyderabad,m,1990,88.0,state,2007,97.2,state,2,B.Tech/B.E.,CS,73.95,Telangana,1970-01-01 00:00:00.000002011,495,495,575,0.98374996654107,635,0,0,0,0,0,0,-0.7264,1.1248,0.3817,-1.1128,0.5024,10,17,1970,20,521.6666666666666,209.85
300000,2010-11-01,2014-04-01,software engineer,Chennai,m,1989,88.33,state,2006,94.5,state,2,B.Tech/B.E.,EC,65.0,Tamil Nadu,1970-01-01 00:00:00.000002010,475,485,575,0.538386892985096,495,333,0,0,0,0,0,-0.5719,-1.3713,-0.0537,1.0024,-0.4455,4,17,1970,19,511.6666666666667,204.49666666666664
265000,2012-12-01,2014-06-01,java software engineer,Mohali,m,1991,89.4,cbse,2008,82.4,cbse,2,B.Tech/B.E.,CS,72.68,Haryana,1970-01-01 00:00:00.000002012,684,605,645,0.901489571371033,545,0,0,0,0,0,0,-0.2628,0.3838,-1.2511,-0.8778,0.9763,2,17,1970,21,644.6666666666666,196.02666666666667
200000,2013-11-01,2022-09-23,it technician,Hyderabad,f,1990,88.0,cbse,2007,96.0,cbse,2,B.Tech/B.E.,EC,62.0,Telangana,1970-01-01 00:00:00.000002011,475,385,405,-1.0,275,0,0,0,0,0,0,-0.4173,0.6568,0.2366,-0.1727,0.6603,9,17,1970,20,421.6666666666667,204.66666666666666
180000,2013-04-01,2013-07-01,programmer,Phagwara,f,1989,73.0,state,2008,64.0,state,2,M.Sc. (Tech.),CS,70.0,Punjab,1970-01-01 00:00:00.000002015,445,365,375,0.842248322257836,455,0,469,0,0,0,0,-0.0696,0.5008,0.8171,0.4442,0.0284,0,19,1970,19,395.0,160.33333333333334
145000,2012-07-01,2014-02-01,software engineer,New Delhi,m,1990,73.1,state,2007,68.3,state,2,B.Tech/B.E.,CS,65.46,Uttar Pradesh,1970-01-01 00:00:00.000002012,500,520,620,0.765673581234011,485,0,0,0,0,0,0,0.0464,0.3448,0.672,-0.0846,0.6603,2,17,1970,20,546.6666666666666,163.21999999999997
240000,2014-02-01,2015-04-01,asp.net developer,Bengaluru,m,1989,51.83,state,2006,58.0,state,2,MCA,CS,68.0,Uttarakhand,1970-01-01 00:00:00.000002013,335,450,650,0.843123726665742,515,0,0,0,0,0,0,-0.3027,-0.4536,-0.7585,0.2727,0.0973,1,17,1970,19,478.3333333333333,132.49666666666667
175000,2013-06-01,2014-06-01,technical support engineer,Bengaluru,m,1989,71.8,cbse,2007,81.8,cbse,2,B.Tech/B.E.,EC,76.68,Uttar Pradesh,1970-01-01 00:00:00.000002011,615,500,635,0.985461394326131,0,500,0,0,0,0,0,0.8463,0.5454,-0.1437,0.2727,0.4805,1,18,1970,19,583.3333333333334,179.16
240000,2014-10-01,2014-12-01,ios developer,DELHI,m,1992,85.2,cbse,2010,64.0,cbse,2,B.Tech/B.E.,CS,69.0,Uttar Pradesh,1970-01-01 00:00:00.000002014,450,435,470,0.0800552813405495,465,0,253,0,0,0,0,0.8463,1.3779,0.9322,-0.3612,0.6721,0,18,1970,22,451.6666666666667,172.2
315000,2014-07-01,2022-09-23,software engineer,Bengaluru,f,1993,82.0,state,2010,86.0,cbse,2,B.Tech/B.E.,CS,82.0,Punjab,1970-01-01 00:00:00.000002014,510,595,355,0.884122511593735,535,0,0,0,0,0,0,0.4155,0.5454,0.9322,-0.2344,1.247,8,17,1970,23,486.6666666666667,195.33333333333334
360000,2013-10-01,2022-09-23,software engineer,Noida,m,1991,75.4,cbse,2009,76.6,cbse,2,B.Tech/B.E.,CS,66.12,Uttar Pradesh,1970-01-01 00:00:00.000002013,440,545,605,0.735795709224656,475,0,0,0,0,0,0,1.2772,-0.7866,-1.0659,-1.2486,-0.0943,9,18,1970,21,530.0,174.04
350000,2012-11-01,2022-09-23,programmer,Hyderabad,f,1991,87.0,cbse,2008,91.5,cbse,2,B.Tech/B.E.,CS,77.8,Telangana,1970-01-01 00:00:00.000002012,615,520,500,0.968237495890543,605,0,0,0,0,0,0,0.2009,0.9688,0.7083,-0.8778,-0.1295,10,17,1970,21,545.0,204.43333333333334
310000,2014-06-01,2022-09-23,assistant engineer,Mumbai,m,1992,77.2,cbse,2010,80.0,cbse,2,B.Tech/B.E.,CE,75.58,Uttar Pradesh,1970-01-01 00:00:00.000002014,535,520,525,0.255778193719394,0,0,0,0,0,0,292,0.4155,-0.0873,0.1637,-1.7556,0.166999999999999,8,18,1970,22,526.6666666666666,182.39333333333332
120000,2013-07-01,2014-06-01,programmer,Pune,m,1993,58.6,cbse,2011,72.0,state,2,B.Tech/B.E.,CS,57.34,Punjab,1970-01-01 00:00:00.000002015,615,495,380,0.486747008438193,435,0,376,0,0,0,0,-2.457,0.7119,0.3174,0.0192,0.4805,1,18,1970,23,496.6666666666667,149.71333333333334
100000,2010-06-01,2012-01-01,aircraft technician,Mumbai,f,1987,62.26,cbse,2007,78.88,cbse,2,B.Tech/B.E.,EC,60.68,Maharashtra,1970-01-01 00:00:00.000002010,515,325,415,0.985461394326131,0,500,0,0,0,0,0,1.2828,-0.7473,-0.9245,0.2973,-0.9194,2,20,1970,17,418.3333333333333,161.36666666666665
65000,2007-02-01,2008-03-01,programmer,Hyderabad,f,1985,65.67,cbse,2002,72.2,cbse,2,M.Tech./M.E.,CS,80.0,Andhra Pradesh,1970-01-01 00:00:00.000002012,415,415,554,0.942116551485008,575,0,0,0,0,0,0,0.8192,0.2668,-0.598,0.53233,-0.4455,1,17,1970,15,461.3333333333333,164.53666666666666
325000,2014-10-01,2022-09-23,assistant system engineer,Gurgaon,f,1993,89.0,cbse,2010,80.0,cbse,2,B.Tech/B.E.,EC,77.0,Madhya Pradesh,1970-01-01 00:00:00.000002014,630,520,605,0.881620069530177,0,420,0,0,0,228,0,1.2772,0.8784,-0.1437,0.1459,1.6302,8,17,1970,23,585.0,194.66666666666666
180000,2011-07-01,2013-08-01,project engineer,Faridabad,m,1986,69.0,cbse,2004,52.0,cbse,2,B.Tech/B.E.,EL,64.0,Uttar Pradesh,1970-01-01 00:00:00.000002011,454,475,465,0.824666400671332,0,400,0,0,0,260,0,-1.1901,1.2808,0.672,-1.7004,0.8183,2,18,1970,16,464.6666666666667,142.33333333333334
220000,2012-11-01,2013-02-01,associate software engineer,Bengaluru,m,1989,69.4,icse,2008,65.12,state,2,B.Tech/B.E.,CS,65.5,Karnataka,1970-01-01 00:00:00.000002012,585,645,475,0.793580614548506,495,0,0,0,0,0,0,-0.5332,0.5008,-0.9245,-0.2609,-0.9194,1,19,1970,19,568.3333333333334,156.35333333333335
175000,2012-10-01,2014-04-01,project engineer,Indore,m,1989,68.65,cbse,2006,60.4,cbse,2,B.Tech/B.E.,CS,65.0,Uttar Pradesh,1970-01-01 00:00:00.000002011,515,455,385,0.165633091512476,305,0,0,0,0,0,0,-1.4992,0.0328,-0.6343,-0.7603,-1.5513,2,17,1970,19,451.6666666666667,150.71666666666667
355000,2012-02-01,2015-04-01,project engineer,Hyderabad,m,1990,75.83,state,2007,78.6,state,2,B.Tech/B.E.,CS,64.86,Andhra Pradesh,1970-01-01 00:00:00.000002011,365,485,555,0.563267823666597,425,0,0,0,0,0,0,0.9737,0.7348,-0.1626,0.4148,-0.7615,3,17,1970,20,468.3333333333333,176.05
600000,2012-10-01,2022-09-23,general manager,Lucknow,m,1990,73.0,icse,2008,70.0,icse,2,B.Tech/B.E.,CS,60.0,Uttarakhand,1970-01-01 00:00:00.000002012,505,505,355,0.165633091512476,305,0,0,0,0,0,0,0.3941,1.2808,1.688,-0.08457,-0.2875,10,18,1970,20,455.0,163.0
220000,2013-06-01,2014-02-01,software engineer,Ahmedabad,m,1991,85.6,cbse,2009,82.0,cbse,2,B.Tech/B.E.,CS,67.0,Maharashtra,1970-01-01 00:00:00.000002013,665,680,535,0.744758354008939,475,0,438,0,0,0,0,-0.4463,0.0459,-1.527,-0.1076,0.4805,1,18,1970,21,626.6666666666666,189.93333333333334
140000,2012-07-01,2014-01-01,quality engineer,Rudrapur,m,1989,79.6,cbse,2007,68.4,cbse,2,B.Tech/B.E.,ME,72.77,Uttarakhand,1970-01-01 00:00:00.000002012,475,555,525,0.607034038145014,0,0,0,409,0,0,0,-0.2628,1.2028,-0.0537,0.0623,-0.4455,2,18,1970,19,518.3333333333334,172.25666666666666
120000,2014-06-01,2022-09-23,web application developer,New Delhi,m,1990,51.42,state,2007,55.44,state,2,MCA,CS,67.0,Punjab,1970-01-01 00:00:00.000002014,345,470,400,0.486747008438193,455,0,376,0,0,0,0,1.8517,0.7119,-1.9881,-0.6147,-0.4776,8,17,1970,20,405.0,129.19333333333333
275000,2014-08-01,2022-09-23,graduate engineer trainee,Noida,m,1991,83.6,cbse,2010,81.0,cbse,1,B.Tech/B.E.,CS,70.0,Delhi,1970-01-01 00:00:00.000002014,665,495,440,0.356536487724475,385,0,346,0,0,0,0,1.2772,1.3779,1.0859,-1.3753,0.0973,8,19,1970,21,533.3333333333334,187.93333333333334
300000,2014-02-01,2015-03-01,system engineer,Bengaluru,f,1992,85.0,cbse,2008,69.0,cbse,2,B.Tech/B.E.,CS,75.0,Orissa,1970-01-01 00:00:00.000002013,605,440,445,0.342314899911815,365,0,0,0,0,0,0,0.99,-0.1206,-0.1437,0.0192,-0.2859,1,16,1970,22,496.6666666666667,179.0
500000,2011-03-01,2015-04-01,software engineer,New Delhi,m,1989,83.0,cbse,2006,77.2,cbse,1,B.Tech/B.E.,CS,72.7,Delhi,1970-01-01 00:00:00.000002010,655,455,595,0.901489571371033,545,0,0,0,0,0,0,-0.5719,1.4368,-2.0856,1.0024,0.5024,4,17,1970,19,568.3333333333334,184.43333333333334
415000,2012-12-01,2022-09-23,software developer,Hyderabad,m,1991,82.6,cbse,2008,81.8,cbse,2,B.Tech/B.E.,CS,69.1,Uttar Pradesh,1970-01-01 00:00:00.000002012,735,465,605,0.819416529835888,505,0,0,0,0,0,0,-0.5719,0.5008,-0.1988,-0.29027,0.7788,10,17,1970,21,601.6666666666666,187.4333333333333
325000,2014-08-01,2022-09-23,product development engineer,Bengaluru,m,1993,84.2,cbse,2010,91.2,cbse,1,B.Tech/B.E.,EC,75.97,Delhi,1970-01-01 00:00:00.000002014,520,510,780,0.783303536670298,385,388,0,0,0,446,0,0.2718,-0.1206,-0.9122,-0.3612,-1.8189,8,17,1970,23,603.3333333333334,200.72333333333333
100000,2014-11-01,2022-09-23,design engineer,Mysore,m,1992,80.64,state,2010,76.5,state,2,B.Tech/B.E.,ME,65.9,Karnataka,1970-01-01 00:00:00.000002014,500,690,460,0.829584599793067,0,0,0,469,0,0,0,-0.159,-0.1206,0.3174,-0.1076,0.0973,8,18,1970,22,550.0,179.10666666666665
375000,2012-12-01,2015-08-01,associate system engineer,Bengaluru,f,1990,91.0,state,2008,88.0,state,2,B.Tech/B.E.,EC,84.4,Karnataka,1970-01-01 00:00:00.000002012,535,425,595,0.229481754911755,0,266,0,0,0,0,0,0.51,0.5008,0.3817,-1.1128,-0.5245,3,18,1970,20,518.3333333333334,207.13333333333333
455000,2010-08-01,2014-06-01,software engineer,Bengaluru,m,1988,78.28,state,2006,53.55,state,2,B.Tech/B.E.,CS,57.0,Karnataka,1970-01-01 00:00:00.000002010,545,465,425,0.413838255788123,385,0,0,0,0,0,0,1.4374,0.5008,1.1074,-0.4078,0.8183,4,18,1970,18,478.3333333333333,150.82999999999998
810000,2011-08-01,2022-09-23,engineering manager,Chandigarh,m,1989,80.58,state,2006,80.22,state,1,B.Tech/B.E.,ME,86.1,Punjab,1970-01-01 00:00:00.000002011,495,375,545,0.945134855960355,0,0,0,526,0,0,0,-0.4173,0.0328,1.3977,-2.2879,1.1343,11,17,1970,19,471.6666666666667,189.5
320000,2015-04-01,2022-09-23,data analyst,Bengaluru,f,1992,80.16,state,2010,91.4,state,2,B.Tech/B.E.,CS,70.5,Telangana,1970-01-01 00:00:00.000002014,580,435,500,0.486747008438193,435,0,376,0,0,0,0,0.99,0.5454,-0.7585,0.3995,0.4805,7,18,1970,22,505.0,195.06
300000,2014-01-01,2014-06-01,systems engineer,Bengaluru,m,1989,77.0,state,2008,74.0,state,2,B.Tech/B.E.,CS,82.0,West Bengal,1970-01-01 00:00:00.000002013,560,425,510,0.744758354008939,435,0,438,0,0,0,0,0.2718,-0.1206,-1.3733,-0.7415,-0.0943,0,19,1970,19,498.3333333333333,178.33333333333334
100000,2013-12-01,2014-09-01,customer care executive,Hyderabad,m,1991,92.3,state,2009,89.7,state,2,B.Tech/B.E.,EC,68.7,Telangana,1970-01-01 00:00:00.000002013,395,535,650,0.124502074009537,345,233,0,0,0,206,0,0.99,0.2124,0.9322,0.653,-0.6692,1,18,1970,21,526.6666666666666,204.9
460000,2012-07-01,2015-04-01,system engineer,Mumbai,m,1989,77.6,cbse,2008,82.6,cbse,2,B.Tech/B.E.,ME,77.0,Madhya Pradesh,1970-01-01 00:00:00.000002012,565,525,655,0.714529363243447,0,0,0,435,0,0,0,0.8192,0.3838,-0.0537,-0.29027,-0.4455,3,19,1970,19,581.6666666666666,185.86666666666665
475000,2011-03-01,2022-09-23,programmer analyst,Hyderabad,m,1986,64.8,cbse,2004,62.4,cbse,1,B.Tech/B.E.,CS,72.91,Delhi,1970-01-01 00:00:00.000002010,485,485,565,0.843123726665742,515,0,0,0,0,0,0,-0.4173,0.1888,0.3817,0.1798,0.5024,11,18,1970,16,511.6666666666667,151.50333333333333
180000,2014-07-01,2015-02-01,data analyst,Bengaluru,f,1993,81.6,cbse,2010,79.8,cbse,2,B.Tech/B.E.,EC,79.8,Uttarakhand,1970-01-01 00:00:00.000002014,555,570,620,0.338786347219528,375,292,0,0,0,366,0,0.1282,1.3779,0.7785,1.0333,1.0554,1,17,1970,23,581.6666666666666,187.99999999999997
120000,2013-07-01,2014-09-01,system engineer,Bhopal,m,1991,65.5,state,2007,68.2,state,2,MCA,CS,83.2,Madhya Pradesh,1970-01-01 00:00:00.000002013,440,560,635,0.864685413370085,525,0,0,0,0,0,0,0.1282,-0.4536,0.3174,1.1601,0.0973,1,16,1970,21,545.0,161.43333333333334
430000,2014-11-01,2022-09-23,assistant manager,Mumbai,m,1991,89.5,state,2009,91.8,state,2,B.Tech/B.E.,ME,76.31,Andhra Pradesh,1970-01-01 00:00:00.000002013,630,675,545,0.59828069148683,445,0,0,407,0,0,0,0.7027,-0.1206,0.1637,0.653,-0.2859,8,18,1970,21,616.6666666666666,206.73666666666668
300000,2013-09-01,2022-09-23,java software engineer,Bengaluru,m,1990,84.0,state,2007,78.13,state,2,B.Tech/B.E.,CS,60.0,Maharashtra,1970-01-01 00:00:00.000002012,525,475,505,0.600057182338341,435,0,0,0,0,0,0,0.51,0.5008,-0.4891,0.0917,-0.2875,9,17,1970,20,501.6666666666667,182.13
200000,2012-01-01,2013-06-01,system administrator,Chennai,f,1989,61.2,cbse,2007,68.3,cbse,2,B.Tech/B.E.,CS,74.2,Tamil Nadu,1970-01-01 00:00:00.000002011,405,305,185,0.245455659999829,335,0,0,0,0,0,0,0.8192,-0.4353,-0.9245,1.1199,-0.2875,1,18,1970,19,298.3333333333333,154.23333333333335
400000,2011-06-01,2013-03-01,team leader,Chandigarh,m,1989,88.2,cbse,2007,77.8,cbse,1,B.Tech/B.E.,other,62.4,Punjab,1970-01-01 00:00:00.000002011,595,695,575,-1.0,0,0,0,0,0,0,0,-1.0355,0.9688,-0.6343,-0.4078,0.0284,2,18,1970,19,621.6666666666666,186.8
210000,2012-06-01,2013-11-01,programmer,New Delhi,m,1990,83.0,cbse,2008,70.0,cbse,2,B.Tech/B.E.,CS,65.0,Uttar Pradesh,1970-01-01 00:00:00.000002012,765,645,795,0.704090412131314,465,0,0,0,0,0,0,-0.4173,0.3448,-0.6343,0.7673,0.1864,1,18,1970,20,735.0,174.66666666666666
160000,2014-01-01,2022-09-23,hardware engineer,Mumbai,m,1989,55.33,cbse,2006,62.4,cbse,2,B.Tech/B.E.,EC,67.0,Uttar Pradesh,1970-01-01 00:00:00.000002011,415,415,425,0.229481754911755,295,266,0,0,0,0,0,-0.2628,0.0328,0.8171,0.5323,-0.2875,8,17,1970,19,418.3333333333333,140.06333333333333
90000,2014-11-01,2015-05-01,software engineer,Lucknow,m,1991,67.0,state,2008,58.0,state,2,B.Tech/B.E.,CS,68.0,Jharkhand,1970-01-01 00:00:00.000002013,380,340,500,0.276047228046856,345,0,0,0,0,0,0,-1.308,-3.7836,-2.6028,0.3995,-1.6273,1,17,1970,21,406.6666666666667,147.66666666666666
105000,2014-11-01,2015-02-01,.net developer,Jaipur,m,1991,79.0,state,2009,75.69,state,2,B.Tech/B.E.,CS,63.1,Rajasthan,1970-01-01 00:00:00.000002014,475,465,495,0.486747008438193,375,0,376,0,0,0,0,0.1282,0.8784,0.7785,-0.4879,1.0554,1,18,1970,21,478.3333333333333,175.72333333333333
280000,2012-07-01,2022-09-23,senior test engineer,Hyderabad,f,1990,85.0,state,2008,89.0,state,2,B.Tech/B.E.,CS,74.0,Telangana,1970-01-01 00:00:00.000002012,545,495,485,0.600057182338341,435,0,0,0,0,0,0,1.1283,0.6178,-0.1626,-0.17277,0.6603,10,18,1970,20,508.3333333333333,198.66666666666666
180000,2011-08-01,2012-08-01,electrical engineer,Bengaluru,m,1990,65.0,cbse,2007,62.0,cbse,2,B.Tech/B.E.,EC,67.4,Haryana,1970-01-01 00:00:00.000002011,435,385,375,0.538386892985096,0,333,0,0,0,340,0,-1.0355,0.1888,-0.7794,0.2973,0.3444,1,17,1970,20,398.3333333333333,149.46666666666667
310000,2013-12-01,2015-04-01,software engineer,Chennai,m,1992,91.17,state,2009,87.2,state,2,B.Tech/B.E.,CS,68.5,Telangana,1970-01-01 00:00:00.000002013,555,605,735,0.765673581234011,485,0,0,0,0,0,0,1.1336,0.8784,0.4711,-1.3753,-0.4776,2,17,1970,22,631.6666666666666,201.20333333333335
405000,2012-07-01,2022-09-23,system engineer,Mumbai,f,1989,78.8,cbse,2007,82.2,cbse,2,B.Tech/B.E.,CS,69.35,Madhya Pradesh,1970-01-01 00:00:00.000002012,525,595,554,0.670743151433127,455,0,0,0,0,0,0,-0.2628,0.5008,-0.1988,-0.99527,0.6603,10,18,1970,19,558.0,184.11666666666667
410000,2012-03-01,2014-12-01,network engineer,Pune,m,1989,71.0,cbse,2007,58.0,cbse,2,B.Tech/B.E.,EC,70.1,Orissa,1970-01-01 00:00:00.000002011,525,465,645,0.538386892985096,385,333,0,0,0,260,0,-1.9629,0.8128,0.2366,0.6498,0.0284,2,18,1970,19,545.0,152.36666666666667
615000,2014-12-01,2022-09-23,assistant manager,Kolkata,m,1992,91.0,cbse,2010,91.2,cbse,2,B.Tech/B.E.,EC,86.0,West Bengal,1970-01-01 00:00:00.000002014,675,655,585,0.783303536670298,485,388,0,0,0,0,0,0.8463,0.8784,-0.1437,-0.7415,-1.0524,8,18,1970,22,638.3333333333334,210.86666666666665
100000,2013-09-01,2014-02-01,business analyst,Jaipur,f,1991,74.9,cbse,2009,62.9,cbse,2,B.Tech/B.E.,CS,70.0,Rajasthan,1970-01-01 00:00:00.000002013,520,580,415,0.843123726665742,515,0,0,0,0,0,0,0.2718,-1.2861,0.1637,1.0333,-1.4356,1,18,1970,21,505.0,161.13333333333335
250000,2015-01-01,2015-04-01,educator,Delhi,m,1993,76.0,cbse,2011,66.66,cbse,2,B.Tech/B.E.,ME,65.0,Punjab,1970-01-01 00:00:00.000002015,500,400,475,0.125690182237981,375,0,0,284,0,0,0,-2.457,-0.7866,0.01,0.2727,-2.2021,0,18,1970,23,458.3333333333333,164.32666666666665
475000,2012-02-01,2022-09-23,senior test engineer,Bengaluru,f,1989,93.43,cbse,2007,55.66,cbse,2,B.Tech/B.E.,EC,67.76,Karnataka,1970-01-01 00:00:00.000002011,705,595,375,0.0587928000083534,375,200,0,0,0,260,0,0.6646,0.1888,0.2366,-0.8778,-0.1295,10,18,1970,19,558.3333333333334,171.67666666666668
330000,2014-10-01,2022-09-23,assistant system engineer,Hyderabad,m,1992,74.8,cbse,2010,80.1,cbse,2,B.Tech/B.E.,CS,79.1,Madhya Pradesh,1970-01-01 00:00:00.000002014,640,470,565,0.765673581234011,485,0,0,0,0,0,0,-0.5899,0.0459,0.1637,0.0192,0.0973,8,18,1970,22,558.3333333333334,181.26666666666665
95000,2009-06-01,2010-08-01,lecturer,Pune,m,1986,67.2,state,2005,58.0,state,2,B.Tech/B.E.,CS,57.04,Maharashtra,1970-01-01 00:00:00.000002009,435,525,195,0.600057182338341,435,0,0,0,0,0,0,-0.7264,-2.6193,0.0914,-0.4078,0.0284,1,19,1970,16,385.0,144.21333333333334
180000,2013-07-01,2014-02-01,associate software engineer,Bengaluru,m,1990,69.0,state,2009,81.4,state,2,B.Tech/B.E.,CS,69.68,Madhya Pradesh,1970-01-01 00:00:00.000002013,425,515,565,0.622642915849938,525,0,407,0,0,0,0,-1.2287,0.3448,0.3817,0.53233,-0.6035,1,19,1970,20,501.6666666666667,173.62666666666667
550000,2013-07-01,2022-09-23,software engineer,Noida,m,1990,85.4,cbse,2008,81.6,cbse,1,B.Tech/B.E.,CS,81.8,Madhya Pradesh,1970-01-01 00:00:00.000002013,515,685,635,0.990008756723898,655,0,0,0,0,0,0,0.5591,1.2114,1.7007,1.5404,1.0554,9,18,1970,20,611.6666666666666,194.26666666666665
460000,2013-01-01,2022-09-23,system engineer,Gurgaon,m,1989,73.0,cbse,2006,64.0,cbse,2,B.Tech/B.E.,CS,67.0,Uttar Pradesh,1970-01-01 00:00:00.000002012,505,465,555,0.525922584252055,415,0,0,0,0,0,0,-0.5719,-1.0593,1.1074,1.2374,-0.4455,9,17,1970,19,508.3333333333333,159.33333333333334
350000,2015-01-01,2022-09-23,research analyst,mohali,m,1992,72.0,cbse,2011,75.6,cbse,2,B.Tech/B.E.,CS,77.1,Punjab,1970-01-01 00:00:00.000002015,595,360,430,0.953899775079926,465,0,530,0,0,0,0,0.7027,1.3779,1.3933,0.5262,1.6302,7,19,1970,22,461.6666666666667,173.29999999999998
